Beko yetkili servis tarafından buzdolabının motor parçası değişimi için 700 TL ücret ödeme yapmamıza rağmen çözüme kavuşmadan gittiler parça değişiminden sonra tarafımıza herhangi bir servis fişi, fatura vb... Tarzında elektronik ortamdan bir belge gönderilmedi. Teknisyene parayı vermeden önce özellikle sordum faturamı verir misiniz diye, gün içerisinde telefonunuza gelecek diye söylenmesine karşın herhangi bir geliş olmadı. Yaklaşık 3 gündür arıyoruz lakin 3 gündür geliyoruz demelerine karşın ne telefonlara ne de kendilerine ulaşabiliyoruz. Bursa/Nilüfer. Acilen tarafımıza dönüş yapılmasını ve bu sorunun çözülmesini istiyoruz. Bir markaya yakışık almayacak hareketler.	1
2027 senesinde aldığım Beko yatay derin dondurucu gaz kaçağından ötürü bozulduğu söylendi servis bu duruma bir şey yapamayacağını söyledi tamamen üretim hatası olduğunu kullanım hatası olmadığı söylendi lakin bununla ilgili hiçbir şekilde ne servis ne bayi yardımcı olmadı bir şey yapamayacaklarını söylediler ben hayatımda bu kadar mağdur edilmemiştim lütfen bu konuda yardımcı olunsun yanı her sene bir dondurucu alabilecek maddi gücüm yok.	1
1 yıl önce Beko TV aldık 3 bin küsur liraya lakin sadece YouTube.com var ve uygulama yüklenmiyor, bir an önce güncelleme gelip hem uygulama Store ve Netflix getirilmeli Beko görevlileri bilginize.	1
Ürünü henüz 3.3.21 de almıştım. Ve aldığım günden itibaren Visa çekiminde donmalar, kartı 3 veya 5 kez çektiğim zaman işlemi yapıyorum. Pili %20 olunca otomatik kapanıyor. Ve bu durumu 15 gün olmadan aradım söyledim. Bana servis yönlendirildi.\nLakin gelen servis sim kart değiştirdiğini ve sorunun çözüldüğünü söyledi. Lakin yanında test ettiğim halde yine aynı hatayı gördük. Bana verdiği ilk cevap\nkart sorunlu başka kart deneyin. Aldı eline kendisi denedi ve yine 2. Çekmesinde veya 5 çekmesinde cihaz kartı okudu. Bir şey olursa ara tamir yaparız dedi. Ben cihazı aldığım günden itibaren sorun yaşıyorum ve hiçbir çözüm üretilmedi aldığım cihaz en iyi model\nlakin çözüm üretilmedi. Servisin verdiği cevap ise işin komik tarafıydı. Değişim istedim olmuyor denildi. Ben mahkemeye kadar çıkacağım sıfır cihazda böyle sorunda ayıplı mal hükmüne girer tamir istemiyorum.	1
07 ocak 2021 yılında Beko dan 8000 TL fiyatında klima aldım... 14 Ocak ta servisten klimamı bağlamaya geldiler. Klimayı bağlandı, deneme yapıldı ama elektrik kablosunu biz bağlamıyoruz dendi ve elektriği bağlanmadı. Ama servis elektrik bağlantısını müşterinin dışarıdan bir elektrikçi bularak bağlanmasından dolayı klimada oluşan bozukluk garanti dışı olduğunu söylüyor. O halde klimayı bağlayan servis neden klimanın elektrik bağlantısını yapmıyor? Beko dan klima alınırken bu elektrik bağlanmaması bana söylense idi Beko dan klima almazdım... Beko dan klima alacaklar bu detayı göz önünde bulundursun lakin Beko bayileri bunu söylemiyor.	1
Aldığım Beko marka tost makinasının teflon saçları devamlı çıkıyor daha önce bu sebepten servise gönderdim lakin o kadar kalitesiz ki tekrarlıyor bir gün elimizi yakacağız marka kalitesine ismine güvenip aldım bir hatadır oldu bundan sonra Beko ve Arçelik markalarına mesafeli yaklaşacağım.	1
Okmeydanı Beko servisten alındı Beko Accoro 24 kombiyi alalı 2 ay oldu. Sıcak su da sıkıntı vermiyor lakin ısıtmaya gelince 10 15 saniye belirlediğim sıcaklığa gelinceye kadar çalışıyor. Sonra hemen soğuyor hiçbir şey anlamadım. İlk aldığımda da boruyu bahane ederek uymadığını belirterek baca seti sattılar 1000 lira talep edip sonrasın da 750 TL'ye düştüler. Maalesef makbuz istediğim halde getirip vermediler. Çok kez de aramama rağmen, halen bu işten bir şey anlamadım	1
Yeni çıkan kablosuz süpürge aldım SD 8961 kodunda ilk aldığım 3 ay çok iyi çalıştı 2+1 evi komple temizliyordu zaman lakin 6 ayın sonucunda bataryası erken bitmeye verimli çalışmamaya başladı. Servise götürdüm cihazın bataryasında herhangi bir şey olmadığını genel kontrolünün yapılıp teslim ettiler içinde küçük filtreyi değiştirdiklerini söylediler ücretini ödedim 1 hafta sonra temizlik için açıp gördüğümde alakasız bir filtre koyduklarını gördüm. Ürünün şarjının erken bitmesinden ve servisin özensizliğinden rahatsız oldum umarım sorunum en kısa zamanda çözülür.	1
"Garanti kapsamındaki ankastre bulaşık makinesinin önünde su biriktiği için 14 Kasım tarihinde oturduğum bölgeye bakan Kıraç yetkili servisten sabah gelen arkadaş bir problem olmadığını, kullandığım deterjanın kalitesiz olduğunu söyleyip gitti. Gün içinde denemek maksadıyla farklı deterjanla bulaşık yıkadığımda tekrardan ekteki videodaki gibi su biriktiği için aynı gün içinde aynı servisten farklı bir eleman geldi, su pervanelerinin çatlamış olduğunu söyleyip değiştirip gitti. Bugün 16 gün geçti ve aynı problem devam ediyor; videoyu az evvel çektim. Bir önceki su birikmesi de tamamen aynı şekildeydi. Çağrı merkezini arayıp tekrar talep oluşturdum lakin çağrı merkezi yetkilisi oturduğum bölgeye Kıraç servisinden farklı bir servisin hizmet vermediğini, durumu yetkililere izah edeceğini söyledi. Şaka gibi! Bir gün içinde iki defa geldiği halde problemi çözemeyen, bir ay içinde üç defa teknik servis hizmeti talep etmeme sebep olan bu sözde \"	1
Beko'dan aldığımız çamaşır makinesi kıyafetlerimizi yırtıyor.\nÖyle ki bunu daha önce onlara ilettiğimde hatanın kendilerinde olduğunu söyleyip makinenin kapağını değiştirmişlerdi lakin makine hala kıyafetlerimizi yırtmaya devam ediyor. Bu konunun çözülmesini istiyorum.	1
Benim ürün en büyük litre hacim olması sebebiyle en iyi fiyattan verdiler ve bu 7 yıllık garantisini yaptık birkaç ayda etrafındaki lastikler o kadar ince ki kendi kendi yırtıldı bu basit arızayı burada servis başardı lakin daha dolapta ses gelmeye başladı servisten gelen ekip sizin motor değişmelidir, tamam dedik ne gerekiyorsa yapın adamlar gitti bir buçuk ay sonra telefon aça aça neyse ki geldiler gelen ekibin yetersiz hallerinden dolayı motoru değiştirdiler gittikten 3 saat sonra motor hiç çalışmadı iki gün sonra geldiler tekrar kaynatıldı vp ve bir aydır sürekli buzdolabı kendi kendine duruyor ve bir daha çalışmıyor bir ara p5 arızası verdi ekip geldi reset attı ve bir daha çıkarsa bu şekilde reset atın neyse motor halen çalışmıyor bazen bakıyorum içinde gıdalar sıcak hani insan buzdolabını açınca soğuk mu değil mi anlar soğuğu hissedersin ama bizim böyle gittik Beko diye bir marka aldık başımıza bela ettik burada Diyarbakır Lice ilçesindeki servis ilgisiz yetersiz ne desem bilmiyorum ve halende bu şekilde ve ben bundan sonraki sürecim mahkemeye başvuracağım.	1
Tam bir yıl önce yetkili bayisinden aldığım buzdolabı aldıktan 6 ay kadar sonra soğutmamaya başladı. Ne var ne yok yiyecekler bozuldu. Çöpe gitti, servis çağırdık geldi dolabı götürmemiz lazım dedi size yedek bir dolap getirirler. Tamam dedik, sonra emanet dolap yokmuş ellerinde gönderemediler. Derken dolap 2,3 güne düzelir gibi oldu. Sonra yine aynı problemle karşılaştık. Dolapta ne var ne yok çöpe gitti. Yine servis çağırdık. Geldi. Dedi ki fişini çekip 2 gün dinlendirin ona da tamam, lakin sonuç yine aynı olduğu için değişim talep ettim. Servis geldi. Bana ilk dediği şey Tüketici Hakem Heyeti. Ölç diyorum sıcaklığı yanında koca bir çanta ama termometresi serviste kalmış. Hiçbir şekilde ayıplı ürünü değiştirmiyorlar. Bir de utanmadan sende tüketicisin, yazmış rapora dolabın bütün akşamları çalışıyor müşteri soğutmadığını iddia ediyor. Değişim yapmadılar yazıklar olsun koskoca Beko yakışıyor mu ya bir buzdolabını değiştirmemek için böyle şeylere tenezzül ediyorsunuz.	1
5. Taksitini 2 gün on ödediğim nofrost dondurucum bugün bozuldu. Kış için yaptığım tüm maddi ve manevi hazırlıklarım çöp oldu gitti 4 aylık dolabımın sigortası ve sensörleri bozulması sebebiyle karlama buzlama yaparak dönmüş tüm yiyeceklerim eridi şu oldu servis çağırdığımda arızayı 2 gün içerisinde giderebileceklerini söylediler o durumda tamamen yıkıldım. Dolabın değiştirilmesini talep ettim sıfır dolap 4 ayda bu arızayı veriyorsa tamirden gelmiş dolap ne kadar sağlıklı çalışır ben her evden çıktığımda acaba dolap erir mi diye mi düşüneceğim. Ben parça değişikliğini mağdur durumda kaldığım için kabul etmek zorunda kaldım lakin ben bu dolabın değişmesini talep ediyorum yardımlarınızı bekliyorum.	1
Beko bayi den fırın aldım 1 sene olmadı içinde hamur işi yapıldığı zaman üstüne boya gibi şeyler düşüyordu pandemiden dolayı çağırmadım normalleşme sürecinde aradım geldiler değiştirdiler lakin her tarafı yanmıyor. Pişirmiyor şimdi arıyorum Beko yu randevu veriyorlar. Ben zaten arıza olduğu zaman servisi beklemişim parça gelmesini beklemiştim şimdi değiştirdikleri parçanın testini yapmadılar. Galiba onun için neden bekleyeceğim onu anlamış değilim	1
Şubat 2020 de servis verdiğim çaycı makinem parça tedarik yapılamadığı için ürün değişim onayı verildi, yerine verilmesi istene bkk 2220 ın modeli önerildi bu modeli beğenmediğimizi dile getirdik müşteri hizmetleri yaptığımız görüşmede 1 yıla kadar ne zaman istersek ürün talep edebileceğimizi söylediler.\n\nMart ayında Corona virüs patlak vermesi ile bizde beklemeyen aldık lakin son 3 aydır yaptığım görüşmelerde baban önerilen ürün yani bkk 2220 modelini talep ettiğimi söylemem rağmen 3 aydır ürünüm elime geçmedi ve her hafta en az 2 defa müşteri hizmetlerini arıyorum bana durumu yetkili birimlere aktardıklarını en kısa zaman içerisinde bana geri dönüş sağlanacağı söyleniyor, lakin kimse beni aramıyor ve ilgilenen kimse olmuyor.\n\nÜrünüme ben oldu bilmiyorum ne durumda onura bilmiyorum WhatsApp üzerinden yazıyorum defalarca geçen gün bana orandan ürünü onaylıyor musunuz diye soruldu ve onaylıyorum dedim bugün yaptığım telefon görüşmesinde hala ürün görülmediği söyleniyor ama ben bunu anladım asla ve asla bir daha evime ne Beko marka ne de Arçelik marka ürün sokmayacağım ya Arçelik marka sıfır kutusunda mikro dalga fırın aldım ürünü servis kurmaya geldiğinde ürün kutudan çizik çıktı servis ürünü geri götürdü 1 hafta 10 gün sonra yenisi geldi yenisi de aynı çıktı, o da çizik.\n\n3 defa aynısı başıma geldi buradaki yetkili servise gittim ne göreyim benim gibi kaç tane müşteri aynı sorunla karşılaşmış yani anlayacağınız Beko da Arçelik'te defolu ürünlerimi beyan üretim hatalı ürünlerini Türkiye de satışa çıkarıyor, dikkat edilmemesi durumunda müşteriler bu şekilde mağdur ediliyor ama ben bu işi yargıya dahi taşımayı düşünüyorum. Müşterisine hiçbir önem vermeyen firmalar bunlar 9 aydır bir çaycı problemimi çözemediler.	1
3. Defa motoru bozulan buzdolabı için değişim talebi istedik lakin 1 haftadır sürekli oyalıyorlar bizi hem merkez servis hem yan servis sözde en iyi servis diye Beko alıyoruz bize yaptıklarına bakın, yan servis motor değişmezseniz rapor tutmuyoruz diyor ana servis tamam size ulaşacağız diye sürekli oyalıyor yeter bıktık.	1
Beko marka buzdolabım buzmatik problemi var servis ilk geldiğinde buzmatik motoru arızası olduğunu söyleyip değişim yaptığı halde arıza diğer gün devam etmekte idi. Bu kez anakartın bozulduğunu söyleyip onu da değiştiler. Lakin arıza diğer gün de devam ediyordu, sonra motoru da değiştirdiler, lakin arıza hâlâ devam etmekte. Yetkili servis çözüm bulamıyor. Uzman görüşü gerekliymiş şimdi de onu beklemekteyim.	1
Kırıkkale merkezde küçük esnafız Pandemiden dolayı devletinizim %18 lik KDV oranını %8 e düşürmüş olduğundan dolayı yazar kasa pos cihazımın %18 den %8 e güncellemesi gerekiyor lakin buradaki Arçelik Beko servisiniz bu değişiklik işlemi için bizden 65 TL işlemi ücreti talep ediyor. Bu cihaz arızalı olsa bile garanti kapsamına girerken bu güncelleme den ücret talep ediliyor. Cihazımız 300 TR modeli ve garantilidir. Bu mağduriyetimiz ile sizden anlayış ve sattığınız ürününüz arkasında ücretsiz ve garanti koşulu neticesi ile durmanızı arz ederim.	1
Beko buzdolabım arızalandı 22.07.2020 tarihinde arıza kaydı oluşturdum. 28.07.2020 tarihinde saat 9 veya 11 arasında geleceklerini bildirdiler lakin servis gelmedi. Saat 11 de aradım ve size geri dönüş yapacağız dediler saat 13 e kadar kimse geri dönüş yapmadı. Saat 13 te tekrar aradım size yeni bir randevu verelim diyorlar ne biçim servis ne biçim kurumsal bir firma böyle saçmalık mı olur.	1
2014'den bugüne türlü arızalar ile ömrümü tüketti çamaşır makinem. Sayısızca parçaları değişti lakin çözüm yok yok yok. Makine resmen 10 dakika boyunca tek yok dönmüyor yıkamıyor. Son 2 yıl içinde 6 kez 2 ay içindede 3 kez tamirat gördü. Son 10 gündür de atölyede idi. Dün geldi bugün yine aynı. Elimde videolu ispatlı her şey mevcut. Ürünün değişimini istiyorum çok acil. Madem onaramadınız değiştirin lütfen Beko.	1
2014 yılında almış olduğum çamaşır makineme 2018 yılında ek garanti yaptırdım. fakat ek garantiyi kullandığım cep telefonu numarası üzerinden yapıldı.benden parası alınıp fatura kesildi .lakin cep telefonum üzerinden sisteme girildiğinde 2015 de bir makine daha alınmış .ek garanti bu makineye yapılmış deyip tam bir aydır evime gelen servis ya da arayan müşteri hizmetleri yoktur. 2015 yılındaki makinenin benim olmadığını hangi mağazadan alınıp benim adıma kesilen fatura yı çıkarın dediğim de ise hiçbir işlem yapamadılar. Sözde dünya markası olan Beko 1 ay oldu sorunu çözemedi.evimde makinam yok yazık sözde servis ağı geniş diye aldık 30 gündür bekliyorum. Yazık ya.	1
Yeni almış olduğum Beko fırın ızgarası randımansız çalışıyor. 1 levrek balığı 1 saat 15 dakikada pişmedi üzeri bile kızarmadı. Eski fırınımın markası da Beko rezistansları bozulmasından dolayı yeni fırın aldım lakin eski fırınımda levrek balığı 15 dakikada pişiyordu üstelik kapağı açık konumda. Bu yeni fırında kapağı kapalı olmasında rağmen pişmedi. Satın aldığım bayii teknik servise yönlendirdi. Teknik servis inceleme sonucu fırında bir hata olmadığını söyledi. Ama bu fırınların randımanlarının bu kadar olduğunu iletti. Satın aldığım bayiiye gidip iadesi için görüştüm. Biliyorum 1 ay içerisinde koşulsuz iade aldıklarını. Bayii ise müşteri hizmetleri ve servise yönlendirdi. Servisi aradım bana tekrar servis yönlendirdi bende kabul etmeyerek iade olmasını talep ettim. Bu işlemi kısır döngüye sokup 1 aylık iade süresini doldurmak amaçları. En kısa sürede fırınımın iadesini istiyorum.	1
Beko marka kurutma makinemin kompresörü bozuldu. Genel merkezden aldığım servis randevusu ile servisten gelen arkadaşlar makinemi alıp götürüp parça değişimi yaptıkları halde değiştirdikleri sıfır parçada bozuk çıktı. Buna istinaden ikinci kez genel merkezi arayıp tekrar servis istedim, bu sefer makinemi tamir ettiler lakin bu sefer makinenin digital saatini bozdular, tekrar genel servisi arayıp yerinde tamir için servis istedim, arkadaşlar geldi ve getirdikleri sıfır olan beyin dedikleri parça bozuk çıktı, parça bozuk çıkmamış gibi bir de makinemin açma kapama tuşunu bozup çekip gittiler, daha da gelen yok... İşin enteresan tarafı ise genel merkezde şubat ayı içinde hiçbir kaydımın olmaması ne komik, ve bana attıkları SMS'leri de açıklayamıyorlar.	1
Beko kurutma makinesi aldım. Daha 1 yıl olmadı ki (makineyi kasım ayından beri kullanmaya başladım) tam kurutmuyor. 3 kere servis geldi. Üçünün ikisinde makinenin değişmesini talep ettim. Gelen servis elemanı, makineyi servise alınmasının gerekli olduğunu ve evet problem var demesine karşın hemen bunun üzerine Beko servisin başka elemanlar gönderip makinenin yerinden kaynaklı sorun yaşadığını, makineye cihaz bağlanıp sorunun hatta sorunların görülmesine rağmen dedikleri gibi yer kaynaklı diyerek gitmelerinden dolayı makine hep elimde kaldı. Makinenin yerini değiştirdik ama o da ne sorun katlanarak devam ediyor! Dün yine gelindi ve genel merkeze makine iade ile ilgili yazı yazıldı. (Bu arada benim kurutma makinem var ama çamaşırlar oturma odasında askıda kuruyor). Perşembe veya cuma makineyi çalıştırdığım da bu sefer 10 dakika sonra kurutma yapmış gibi kapattı kendini. Tüm programları denedim. Sonuç aynı. Tam kurutmamasının, üzerine bu da eklendi. Dün gelindi ve gelen servis görevlisi de sorun olduğunu söyledi. Dün bağlantı nedeniyle girip çıkma yapamadıkları için bugüne bana tekrar randevu verilmiş ama benim haberim yok. 444 ile başlayan numarayı aradım. Bana kurutma makinesi arızası için denilince ben yine farklı eleman gönderecekler sandım. Şikayetimi onlara da anlattım ama bugün yetkili servisten arayan bir bayan genel merkezi aradığım için ayar çekti bana! Durumu ona da anlatmaya çalışıyorum lakin bayan hararetli hararetli konuşup telefonu kapatma derdinde. Her geliş gidişlerinde bana fiş vermeleri gerekirken bunu da yapmamışlar bu nedenle o bayan servisin evime hiç gelmediğini de söyledi! Yani elimde onlara göre kanıtta yok! Açık açık sizin ürününüze kurulum dışında gelinmemiş bile dedi. Lakin apartmanın güvenlik kamerası var. Üzerine gördüğünüz gibi bir de yalancıyım! Dün gelen beyefendi bir yeri aradı ürünün kartını değiştirelim teklifini sundular. 6 aydır kullandığım pardon taş çatlasın 15 kere kullanmaya çabaladığım ayıplı ürünün bu şekilde tamir edileceğini söylediler. Ürünü satan firma ürünün ne kadar arkasında ise Beko servis ayıplı ürününün arkasında durmuyor. Bu yaptığınız nedir? \n\nTüketici Hakem Heyeti'ne gideceğim. Savcılığa da gideceğim. Üst yazınıza göre çıkacak sonucu bekleyeceğim. İnsanların zar zor kazandığı parayı hiç etmenize susmayacağım.	1
Daha 2 yıl önce Beko kurutma makinesi almıştım lakin kurulama yapmıyor. Servis aradık geldi baktı ve temizlenmesi lazım diyerek götürdü ve bunu yapmak garantiyi kapsamıyormuş. Bu ne saçmalıktır anlamadım. Benden ücret talep ediyorlar bu çok saçma. Mağduriyetimin giderilmesini istiyorum.	1
2 yıl önce bir Beko markalı çamaşır makinesi aldım lakin son 1 aydır makinem çamaşırlarımı yırtıyor. Servisi çağırdım makinamı götürdüler güya kazanı değişmiş daha sonra birkaç defa kullanmama rağmen hiçbir değişiklik olmadığını gördüm tekrardan servisi arayıp makineme bakmalarını rica ettim yalnız aradığımda servis elemanı bana sizin suçunuz diye imalarda bulunuyor telefonumu suratıma kapatıyor, şu an makinem evde ve ben mağdur durumdayım kullanamıyorum tüm elbiselerimi kuru temizlemeye gönderiyorum. Makineme tekrardan bakmalarını rica ediyorum aksi takdirde CİMER'e ve Tüketici Mahkemesi'ne başvuracağım ayrıca artık Beko markaya ait tek bir şey bile almayacağım çevremdekilere bile aldırmayacağım.	1
Beko markasına ait bir televizyon kullanıyorum ve elektrik kesintisi olduktan sonra arıza verdi daha sonra garantisi devam ettiği için servis alıp götürdü lakin geri getirdikleri zaman televizyonu açtığımız zaman Beko amblemi ve birkaç daha değişiklik meydana geldi resmen amblemi Arçelik olarak açılıyor artık lütfen bu kadar tüketiciyi mağdur etmeyin.	1
Beko bayisinden satın aldığım televizyonumu eve getirip kurduktan sonra sağladığı görüntü zaten bizi cezbetmedi. En azından ''akıllı televizyon'' vasıflarını yerine getirsin yeter demiştik, lakin uygulamalar sekmesine geldiğimizde hem ''Netflix''in olmadığını gördük, hem de ''beIN Connect'' gibi uygulamaların ''Hata kodu 6'' verip açılmadığına şahit olduk. En az 10 sefer görüştüğüm çağrı merkezi servis göndereceğini söyledi, servis telefonumu arayıp ''AA abi, söylediklerinizde çok haklısınız ona değişim istediğimizi yazdıralım! '' diyerek evime dahi uğramadan fotoğraflarını ''WhatsApp'' üzerinden istedi ve telefonuma gelen kodu kendilerine İçim rahat bir şekilde ilettim. Artık sorunumu çözeceklerini düşünüyordum fakat 2 hafta sonra kendim aramak durumunda kaldım, ne gelen var ne giden. Tekrar servis yazdırdılar, 2 sefer yazdıkları servis evime gelmemekle birlikte çağrı merkezini aradığımda müşteriye bilgi verildi, televizyonu evinden alındı tarzında yaşamadığım saçmalıklarla muhatap oldum. Eğer bana adam akıllı yardımcı olmazsanız arayıp kardeşim ne halin varsa gör deyin, ben de hukukla çözmeye çalışayım. Bu kadar umursanmadığım bir olay yaşamamıştım, imaj zedeliyorsunuz. Yıl 2019 ve aldığım Akıllı TV'de uygulama kullanamıyorum, nerede görülmüş bu? İade de istemiyorum kardeşim değiştirin şu çöpü hiç mi helal paraya ihtiyacınız yok sizin? İlla Tüketici Hakları tarzı yerlerle mi çözmeye çalışalım ne istiyorsunuz? Satın aldığım bayii bile suçları olmamasına rağmen isterseniz buraya getirin biz halletmeye çalışalım diyor, insanlarla dalga geçmeyin ne olur.	1
Beko 9580 buzdolabım kışın soğutuyor yazın tatil yapıyor 3 sefer yetkili servis talebinde bulundum yetkili servis geldi dolabın pencere yanında olduğu için haralet yaptığını söyledi sonra dolabı başka odaya taşımak zorunda kaldık aynı sıkıntı devam etti 2. Çi gelen servis dolabın bu bölgeya ait olmadığı Trabzon bölgesine uygun bir dolap olduğunu söyledi 3. Sefer talepte bulundum hiçbir şekilde servis gelmedi lakin söyledikleri doğruymuş kış geldi dolabın sorunu çözüldü artık kışın çalıştırırız yazında tatile yollarız dolabı Beko gerçekten dünya markası mı? Beko'nun eski hizmetini özledik	1
Sorun 1: 19/10/2019 tarihinde almış olduğum d72 HP modelli Beko kurutma makinesi ilk çalıştırmam da kurutma süresi bitmesine rağmen makine ekranda eva op. Ve su haznesi dolu arızası veriyor ve makine belli aralıklarla çalışmaya devam ediyor lakin ben kapatana kadar videodaki gibi. \n\nSorun 2: Kurutma makinesi ayarlamış olduğum kurutma süresi bitimine son 2 dakika kala tekrar 6 dakikaya çıkıyor 2 saatlik kurutma süresi saatlerce sürüyor makine durmuyor yine makineyi kapatmak zorunda kalıyorum makinenin başımdan ayrılamıyorum bu durum yangın çıkma olasılığına karşı ailemin ve evimin güvenliği için çok önemli makinemin başka bir Beko kurutma makinesi ile değiştirilmesini talep ediyorum.	1
Gebze'de ikinci kere servisin önünde buzdolabı kırma vakası yaşanacak. Sabrımız taşmak üzere! Kocaeli Gebze servisindeki insanlar iş bilmez. 3 senelik buzdolabım son 1 senedir tamirde. Sürekli git gel yaptı bir senede 5 kere bozuldu. Motoru yandı, kartı değişti, kompresör değişti, içinin rafları değişti ve sonunda buzdolabının garantisi servis atölyesinde dura dura bitti. Ve dolabın motor kısmında koli bandı yapıştırılmış. \n\nBu şekilde tamir edip eve yollanıyor ve asla dolap 3 aydan fazla çalışmıyor sürekli arızalı. Lakin ne yazık ki değişim istediğimi 1 aydır her yerde herkese haykırıyorum. Servis elemanları dahil olmak üzere bu buzdolabı artık iş görmez demesine rağmen genel merkezden onay gelmediğinden dolayı dolap için değişim yapılmıyor. 2 yaşında kızım var yemek yapamıyorum evimde 1 aydır dolabımın fişi takılı değil çünkü tamamen soğutmayı bırakmış durumda. \n\nÇağrı merkezine her gün arayıp 1 aydır durumu izah ediyorum. Servisle sürekli münakaşa içerisindeyim lakin kesinlikle olumlu bir sonuç alamıyorum. Sus payı olarak da 2 senelik bedava garanti hediye ettiklerini söylüyorlar. Kabul etmiyorum kesinlikle dolabın değişmesini istiyorum.	1
6 yıl önce almış olduğum buzdolabı kompresör arızası nedeniyle tamir edilemeyeceğini söylediler bu gibi durumlarda ücretli değişim sağlıyorlarmış, bende bunu kabul ettim lakin buzdolabının sürekli temizlenen kısmına yapıştırılan barkod olmadığı için bu imkandan yararlanamayacağımı söylediler, buzdolabı çamaşır bulaşık makinelerini hep beraber aldığım faturam olmasına rağmen o barkod nedeniyle işlem yapılmıyormuş! Saçmalığa bakar mısınız, şuna yardımcı olmamak için bahane ürettik deyin kısaca! Ben bu barkodu ne işe yaradığını nereden bilebilirdim, bana sözlü ya da yazılı ne için kullanılacağını bilirdiniz mi? Basit bir sticker buna engel mi oluyor madem o kadar önemli buzdolabının en kullanılan alanına değil pasif bir alana yapıştırsaydınız. 6 sene kullanıp paramı çöpe atmış bulundum.	1
21.07.2019 tarihinde Şirinyer Beko Solides mağazasından aldığımız derin dondurucunun teslimatının 22.07.2019 tarihi akşamına adrese teslim edileceği bilgisi tarafımıza verilmiştir. Teslimat olacağından dolayı eşimle beraber iş yerimizden izin alıp eve geldik ve mağazayı arayıp teslimatla ilgili aldığımız bilgi bugün son teslimatın bize yapılacağı idi. Saatin 21:00 olmasından dolayı Beko müşteri hizmetlerini arayıp sevkiyat bilgisi almak istedim lakin sevkiyat formu dahi açılmamış ne diyeyim yarın ürünü iptal edeceğim.	1
Beko 3505 bulaşık makinesinde su alma problemi yaşadığım için Eryaman Göksu arçelik-Beko yetkili servisi'ni çağırdım. Sağ olsun arkadaşlar geldiler ve dediler ki motor yanındaki su alma musluğu arızalı değiştirmek gerekiyor. Buraya kadar sorun yok, lakin kendilerinde bu eski ürünlerin parçaları üretilmediği için bulunmadığını söylediler. Hatta teknik servislere yönlendirdiler. \n\nDolayısıyla geldiler, teşhisi koydular, ücretlerini aldılar ve gittiler ama sorun benimle beraber kaldı. Bu nasıl yetkili servis anlamış değilim. Madem eski ürün o zaman niçin geldiniz? O zaman siz sadece yeni ürünlerle ilgili olduğunuzu niçin belirtmezsiniz? Beko'yu tebrik ediyorum bu saçmalığından dolayı ve çözemedikleri yetkili servis hizmetlerinden dolayı.	1
"Sözde Smart TV kullanıyoruz lakin saçma sapan uygulamalar var bu kadar para vermemin hakkı bumuydu 2 yıl sonra köşeye atılmak. Müşteri hizmetleriyle görüşmelerimde Netflix uygulaması için anlaşmamız yok dediler her seferin dilekçe doldurdum. Sonuç; sözleşme sağandı ama pazarlama gereği önceki sürüm TV'lere uygulama yok şimdi de, müşterileri ile dalga geçiliyor. Geçmeye devam edin siz."	1
"Beko yazarkasa pos cihazımın hattı kendi kendine salı günü 26' da gitti şebeke sorunu oldu. Durumu destek birimine ilettim, lakin 6 gündür çok basit olmasına rağmen çözüm bulamadılar, ilgilenemediler. Ben maddi manevi zarara uğradım. Servis gelip gitti cihazımı sürekli götürdü getirdi çalışan cihazda pasif oldu ama yetkililer halen ilgisizler. Buradan Beko ailesine sesleniyorum; rica ediyorum acil yardım istiyorum. Sorun basit yeni sim ya da operatörle irtibat kurulup çözülecek bir sorun, lakin yanlış yollar izlenip duruluyor 6 gündür lütfen ivedi şekilde ilgilenin."	1
"Beko TV aldım, katalogda Netflix Smart TV içeriğinde mevcutmuş gibi yanıltıcı ifadeler açıkça vardı. Amma velakin bayiler eğitimsiz, sattıkları ürünleri tanımıyorlar, kaldı ki Beko bayilerinin bu bilgilerden yoksun olmasını tercih ediyor olmalı ki; müşteri her cihazda Netflix olmadığı konusunda uyarılmıyor. Bir 4K Ultra HD Smart TV alır iken; nasıl cihazda uydu bağlantısı, internet bağlantısı olup olmadığını sorma gereği duymaz iseniz, (ki bunların doğal olarak muhakkak olduğunu var saymaktasınız) Netflix uygulaması da var mı diye bir detayı alırken sormuyorsunuz. Bu vizyonsuz firma da sanırım ilkel bir yazılım altyapısı ile bazı modelleri üretiyor. Bunları da diğerleri ile aynı fiyata satıyor. Bu satışı gerçekleştirmek için ise; müşterinin bazı modellerde olan Netflix gibi uygulamaları hepsinde varmış gibi algılaması isteniyor. \nWeb tarayıcıları derece ilkel. En azından orada açayım diyorsunuz, imkansız."	1
45 gün önce Ankara Sincan Merkez Kale meydanı üzeri Beko bayisinden S**** M****adına bir akrabama aldığım B49l 8860 Netflix tipi LED TV hala elime ulaşmadı. Mağaza bugün yarın bahaneleri ile oyalamakta. Mağaza üretici firmadan ürünün gelmediği doğrultusunda beyanat veriyor lakin firma daha önceden de bu tip alışverişler ile etrafımdaki birçok kişiye belirtilen zamanlarda teslim etmemiş. Büyük bir firma olarak bunlara gerekenin yapılmasını talep ediyorum.	1
